name,img,price,stock,category
color sofa,https://i.postimg.cc/NMMDn2ZD/living.jpg,1000,10,Sofa
LEATHER SOFA,https://i.postimg.cc/bYSH2PPZ/images.jpg,1000,1,Sofa
MODERN LEISYRE SOFA,https://i.postimg.cc/bw6dYGs4/Modern-Leisure-Sofa-Hotel-Living-Room-Office-Home-Furniture.jpg,1000,10,Sofa
PREMIUM CREAM COLOURED SOFA,https://i.postimg.cc/4yqvK8LH/images-1.jpg,1000,109,Sofa

INFINITY TABLE,https://i.postimg.cc/ydkyVgsN/44f4cd06b9fac6cf7d343ab3c9d40889.jpg,1000,10,Table
GLASS TABLE,https://i.postimg.cc/26Q8LTz9/41-G-rf8-Z5-L-SX466.jpg,10090,190,Table
WHEEL TABLE,https://i.postimg.cc/W4KXq69Z/images-2.jpg,10009,10,Table
LOUNGE CHAIR,https://i.postimg.cc/xC2NZX87/Lounge-chairs.jpg,10900,10,Chair
MODERN LEATHR CHAIR,https://i.postimg.cc/L4yhtCtG/download.jpg,91000,101,Chair
WOODEN BED,https://i.postimg.cc/y6P6JKzZ/download.jpg,10000,10,Bed
CHAIR SET,https://i.postimg.cc/cLVdq4fV/images.jpg,10000,11,Chair
6 CHAIR SET,https://i.postimg.cc/dt50fYHY/images-10.jpg,12888,10,Chair
CHIARS,https://i.postimg.cc/kXJ4w4ys/images-11.jpg,999,99,Chair
CRAFTING TABLE,https://i.postimg.cc/8kBchWLs/images-12.jpg,999999,1,Table
PLASTIC CHAIR,https://i.postimg.cc/65b90hq6/images-2.jpg,1000,100,Chair
BED 2,https://i.postimg.cc/kXgJKHnh/images-3.jpg,999,9,Bed
BED IS BED,https://i.postimg.cc/5ynfDBm3/images-4.jpg,1999,99,Bed
A BED AGAIN,https://i.postimg.cc/rprFzt8V/images-5.jpg,1999,10,Bed
KIDS TABLE,https://i.postimg.cc/wv5qQ8yn/images-7.jpg,9999,10,Table
ROUND TABLE,https://i.postimg.cc/W1K127cY/images-8.jpg,100,10,Table
TABLE(CHAIRS NOT INCLUDED),https://i.postimg.cc/wj3B8GZs/images-9.jpg,111,11,Table
QUEENS'S CHAIR,https://i.postimg.cc/mk2s3cGF/IMG-188.jpg,99999,1,Chair
SOFA SET,https://i.postimg.cc/26Ym6ccG/img-furniture-main.jpg,19999,99,Sofa
YELLOW SOFA,https://i.postimg.cc/43VsXk5n/yellow-sofa.webp,1999,100,Sofa
